index_label,_id,name,relatedCats,addPhotoNumber,furColor,classification,gender,status,isSterilization,sterilizationTime,character,firstSightingTime,appearance,relationship,audioNumber,lastEditTime,birthTime,nickname,deliveryTime,lastEditAdministrator,deathTime
0,643e6e60ab06c0d8128043d7,太郎,大白,1,奶牛,奶牛,公,健康,已绝育,2022-02-25,怕人 安全距离 1m 以外,2021春,短毛 中分刘海 大媒婆痣 ,被大白欺负,0,Tue Apr 18 2023 18:36:18 GMT+0800 (中国标准时间),,,,,
1,643e6e60ab06c0d8128043da,阿金,,0,橘,橘猫及橘白,未知,失踪,未知/可能不适宜绝育,,吃东西时可以一直摸,2022寒假,白下巴 白餐巾 温和的绿瞳圆眼睛,,0,,,,,,
2,643e6e60ab06c0d8128043e1,阿橙,阿黄,1,橘白,橘猫及橘白,公,健康,已绝育,2022-03-22,怕人 安全距离 1m 以外,2022春,白领巾 两只白袜子,阿黄的好朋友,0,,2019-03,,,,
3,643e6e60ab06c0d8128043e7,咪猫,,0,狸花,狸花,公,失踪,已绝育,2021-06-12,怕人 安全距离 1m 以外,2021春,有点好看的狸花猫，蝴蝶嘴，白胸毛白爪子，很胖尾巴很粗,和谁的关系都不好,0,,,,,,
4,643e6e60ab06c0d8128043e0,Name,霖霖 面包 炸鸡 小可,1,橘,橘猫及橘白,母,健康,已绝育,,怕人 安全距离 1m 以内,,鼻子上有黑点，微笑唇，毛色比小可深,炸鸡、面包、nature、霖霖的妈妈，喜欢和小可贴贴,0,,,内姆,,,
5,643e6e60ab06c0d8128043e5,炸鸡,Name,1,橘,橘猫及橘白,母,送养,未绝育,,亲人可抱,2021秋,虎头虎脑 圆眼睛 脸周有一圈长毛围脖,Name的女儿,0,,2021-09,,2021-11,,
6,643e6e60ab06c0d8128043e6,麻团,渣渣辉 妲己 咪猫,1,狸花加白,狸花,公,送养,已绝育,,亲人可抱,2021春,白围脖 白肚兜 白手套 大鼻孔,咪猫和渣渣辉的儿子，和妲己关系很好,0,,,,2021-09,,
7,643e6e60ab06c0d8128043dd,阿狸,小可,0,狸花,狸花,公,健康,已绝育,2022-03-23,怕人 安全距离 1m 以内,2022春,白嘴围 嘴边有一点狸花纹,小可和内姆的小弟,0,,,,,,
8,643e6e60ab06c0d8128043d9,霖霖,Name,1,三花,玳瑁及三花,母,送养,已绝育,,亲人可抱,2021秋,非常可爱的三花妹妹 海盗眼罩 大长腿,Name的女儿,0,,2021-09,,2021-10,,
9,643e6e60ab06c0d8128043dc,嫖嫖,渣渣辉 妲己 咪猫,1,狸花加白,狸花,公,失踪,未绝育,,怕人 安全距离 1m 以内,2021春,俊俏的狸花弟弟 白手套白围脖白鼻梁 白色中筒靴 蝴蝶嘴非常好看,咪猫和渣渣辉的儿子，和妲己关系很好,0,,2020-03,,,,
10,643e6e60ab06c0d8128043e8,Nature,Name,0,橘,橘猫及橘白,公,送养,已绝育,,亲人可抱,2021秋,耳朵长而尖 有时候小表情略丧,Name的儿子,0,,2021-09,内内,2021-09,,
11,643e6e60ab06c0d8128043de,三明治,渣渣辉 咪猫,0,玳瑁加白,玳瑁及三花,母,失踪,未绝育,,怕人 安全距离 1m 以外,2021春,玳瑁妹妹，胆子很小，在一窝中体型最大,咪猫和渣渣辉的女儿,0,,2020-03,,,,
12,643e6e60ab06c0d8128043df,小可,渣渣辉 大白 阿狸,1,橘,橘猫及橘白,母,健康,已绝育,,怕人 安全距离 1m 以内,,最胖的那只就是，眼神凶狠，双侧耳缺，毛色比name浅,渣渣辉的姐妹，统领name、阿狸等一干小弟称王称霸，跟大白关系暧昧,0,,,,,,
13,643e6e60ab06c0d8128043e2,阿黄,阿橙,2,橘白,橘猫及橘白,公,健康,已绝育,2022-02-28,怕人 安全距离 1m 以外,2022春,好看的橘白猫 脸上白多 白领巾,阿橙的好朋友,0,,2021-02,,,,
14,643e6e60ab06c0d8128043e3,面包,Name,1,橘白,橘猫及橘白,公,送养,已绝育,,亲人可抱,2021秋,银床金被 蝴蝶鼻 脸毛略长,Name的儿子,0,,2021-09,,2021-11,,
15,643e6e60ab06c0d8128043db,大白,渣渣辉,1,纯白,纯色,公,健康,已绝育,2021-12-09,怕人 安全距离 1m 以内,2021春,黄蓝异瞳 一脸凶样,曾经猫尽可欺，渣渣辉绝育后成为万柳一霸，与诸母猫关系暧昧,0,,,,,,
16,643e6e60ab06c0d8128043e4,北冰洋,,0,橘白,橘猫及橘白,母,健康,已绝育,2022-04-13,怕人 安全距离 1m 以外,2021春,中分头橘白，白多橘少，橘色裤衩橘色尾巴,,0,Wed Apr 19 2023 08:44:30 GMT+0800 (中国标准时间),2014-04,,,袁磊祺,
17,643e6e60ab06c0d8128043d6,渣渣辉,妲己 麻团 小可 咪猫,1,橘白,橘猫及橘白,公,失踪,已绝育,2021-06-04,怕人 安全距离 1m 以外,2021春,白下巴 白围脖 白手套 基因强大的大鼻孔,妲己和咪猫的丈夫，麻团的父亲，和小可关系不好,0,Tue Apr 18 2023 19:05:49 GMT+0800 (中国标准时间),,,,袁磊祺,
18,643e6e60ab06c0d8128043d8,妲己,渣渣辉 麻团 小可 咪猫,0,玳瑁加白,玳瑁及三花,母,离世,已绝育,2021-06-04,吃东西时可以摸一下,2021春,好看的玳瑁小母猫 白围脖 白手套,渣渣辉的爱妻，猫猫交际花，和小可、咪猫、麻团关系都好,0,,,,,,2021-07
19,644f4ad3819ce8deee3f7b59,李白,,0,长毛狸白,狸花,母,健康,已绝育,2022-11-15,怕人 安全距离 1m 以外,,漂亮的长毛狸白 三七分刘海,,,Mon May 01 2023 13:16:16 GMT+0800 (中国标准时间),,,,袁磊祺,
